"","text","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet"
"96","Eight years ago today. https://t.co/ZAHXdKbgHV",8763,2016-06-07 17:16:25,FALSE,"740230947816235009","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3536,FALSE
"97","""Although we weren't able to shatter that highest, hardest glass ceiling...it's got about 18 million cracks in it.""
https://t.co/cfLG7O1hwk",5734,2016-06-07 19:23:29,FALSE,"740262923398828032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2194,FALSE
"98","Let's build an America that respects and embraces the potential of every last one of us.
https://t.co/q9iPKDnnpI",7152,2016-06-07 22:50:23,FALSE,"740314992931569664","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3864,FALSE
"99","To every little girl who dreams big: Yes, you can be anything you want—even president. Tonight is for you. -H https://t.co/jq7fKlfwGV",75394,2016-06-08 01:08:58,FALSE,"740349871073398785","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",39227,FALSE
"100","Tonight, we can say with pride that, in America, there is no barrier too great and no ceiling too high to break. https://t.co/7vbGPJe543",22846,2016-06-08 01:21:06,FALSE,"740352924203798528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",10273,FALSE
"101","Tonight's only possible because millions of organizers, volunteers, and donors fought for this campaign. Thank you. https://t.co/UiFAGLR7Sf",8872,2016-06-08 01:31:48,FALSE,"740355614661070848","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2591,FALSE
"102","Thanks to you, we made history tonight. Celebrate with a free magnet: https://t.co/87M0j1zqrg",4172,2016-06-08 01:41:00,FALSE,"740357930839625728","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1419,FALSE
"103","Ready. https://t.co/y6qupOwX9K",14313,2016-06-08 01:51:43,FALSE,"740360628976668672","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4549,FALSE
"104","RT @ChelseaClinton: So proud of you, Mom &amp; grateful little girls can grow up knowing they can run for president  https://t.co/jgM7RbUAKQ",0,2016-06-08 01:58:12,FALSE,"740362260154044417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5244,TRUE
"105","Watch live as Hillary takes the stage in Brooklyn  https://t.co/zT8EJNcBoc",1513,2016-06-08 02:26:14,FALSE,"740369312289001472","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",546,FALSE
"106","For the first time in our history, a woman will be a major party’s nominee for President of the United States. https://t.co/4iLojpuPj8",35068,2016-06-08 02:27:12,FALSE,"740369557173481472","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",16622,FALSE
"107","We reached this moment thanks to the struggle and sacrifice of generations of women and men before us.",4914,2016-06-08 02:28:33,FALSE,"740369896001900544","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1645,FALSE
"108","""As your president, I will always have your back."" —Hillary",4855,2016-06-08 02:29:59,FALSE,"740370257722892288","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1589,FALSE
"109","""Whether you supported me in this primary, or Senator Sanders, we all need to keep working toward that better, fairer, stronger America.""",6268,2016-06-08 02:30:39,FALSE,"740370424270360576","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2649,FALSE
"110","It’s a simple but powerful idea. 

We are fairer together. 

We are better together. 

We are stronger together. https://t.co/aWCQon5U7q",6690,2016-06-08 02:31:46,FALSE,"740370706534436864","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2655,FALSE
"111","“Donald Trump is temperamentally unfit to be president and Commander-in-Chief.” —Hillary",5685,2016-06-08 02:33:46,FALSE,"740371207686606848","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2410,FALSE
"112","Unity is better than division, empowerment is better than resentment, and bridges are better than walls. https://t.co/FZbfs0Fc72",17829,2016-06-08 02:34:40,FALSE,"740371436439777280","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",7792,FALSE
"113","We should lift each other up—not tear each other down. To be great, we can’t be small. We have to be as big as the values that define us.",5339,2016-06-08 02:36:00,FALSE,"740371772248346624","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2487,FALSE
"114","This election isn’t about the same old fights between Democrats and Republicans—it’s about who we are as Americans. https://t.co/uHSSsV1S1k",12438,2016-06-08 02:37:16,FALSE,"740372092630237184","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3930,FALSE
"115","""We are stronger when we respect each other, listen to each other, and act with a sense of common purpose."" —Hillary",7110,2016-06-08 02:39:26,FALSE,"740372636014895105","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3645,FALSE
"116","""On the very day Mom was being born in Chicago, Congress was passing the 19th Amendment to the Constitution—giving women the right to vote.""",7620,2016-06-08 02:40:47,FALSE,"740372974939852800","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2355,FALSE
"117","Wish Mom could have been here to see tonight. https://t.co/NalmZoKoV7",17826,2016-06-08 02:41:38,FALSE,"740373188220178433","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4484,FALSE
"118","""This campaign is about making sure there are no ceilings—no limits—on any of us."" —Hillary #ImWithHer https://t.co/HtFmnfoJxc",8301,2016-06-08 02:42:29,FALSE,"740373403283099648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3298,FALSE
"119","We made history tonight—but we have more work to do. Chip in if you've got Hillary's back: https://t.co/iQy1FYwUkM",4296,2016-06-08 02:49:18,FALSE,"740375119684591616","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1407,FALSE
"120","Thank you. https://t.co/JeMUyYFlzJ",16125,2016-06-08 03:07:12,FALSE,"740379623968608257","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5347,FALSE
"121","Text CONGRATS to 47246 to tell Hillary you're proud to be by her side all the way to the White House. https://t.co/bBCd6SF3Vf",5651,2016-06-08 03:18:26,FALSE,"740382449566375936","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1591,FALSE
"122","Don’t let anyone tell you great things can’t happen in America. Barriers can come down. Justice &amp; equality can win.
https://t.co/5xcwapDvPJ",10515,2016-06-08 03:48:18,FALSE,"740389964882403328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4476,FALSE
"123","RT @billclinton: I keep saying Hillary is the ultimate changemaker, and tonight she proved it. I couldn't be more proud. History made. #ImW…",0,2016-06-08 03:57:38,FALSE,"740392317127921665","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",11205,TRUE
"124","Don’t let anyone tell you that great things can’t happen in America. https://t.co/dtgjwmcfMm",21723,2016-06-08 04:14:26,FALSE,"740396544403378176","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",7578,FALSE
"125","Thank you, California! https://t.co/EgtQpT6JZT",11106,2016-06-08 12:50:13,FALSE,"740526342974889988","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3005,FALSE
"126","Let’s keep making history, together.
https://t.co/7IIvZVW3HY",8860,2016-06-08 15:21:53,FALSE,"740564514228211712","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3750,FALSE
"127","RT @GMA: WATCH: @HillaryClinton gets emotional as she looks out over cheering crowd before her speech with @DavidMuir. https://t.co/wS1gEeC…",0,2016-06-08 15:39:48,FALSE,"740569020408180736","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2208,TRUE
"128","RT @GabbyGiffords: Speaking is hard for me. But come January, I want to say these two words: ""Madam President."" #ImWithHer",0,2016-06-08 16:42:18,FALSE,"740584748800704512","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4529,TRUE
"129","If Hillary could go back in time and tell anyone she'd been nominated for president, it would be her mom. https://t.co/LfcqMPQ0ST",3687,2016-06-08 17:24:37,FALSE,"740595397622648833","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1046,FALSE
"130","Front pages from around the country on a big day. https://t.co/bNrJXn967S https://t.co/JA2R2R9drQ",6351,2016-06-08 17:54:05,FALSE,"740602815261908992","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2496,FALSE
"131","History. https://t.co/CkDyWA2Bfv https://t.co/hI52yd3ATf",5305,2016-06-08 18:41:33,FALSE,"740614762267090944","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1896,FALSE
"132","RT @originalgriz: This AM I told my 5-yo daughter we could elect the first woman President. She said, “OK, I’ll be the 2nd woman President…",0,2016-06-08 19:14:36,FALSE,"740623078963707909","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1358,TRUE
"133","A headline 227 years in the making. https://t.co/7RDeQ3bQ3z https://t.co/IuHMa3tUTr",6125,2016-06-08 20:03:31,FALSE,"740635388834893824","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2436,FALSE
"134","RT @ConstanceZimmer: My 8 year old said ""See Mom, it's true, anything is possible."" #ImWithHer @HillaryClinton https://t.co/suDv0mYTzg",0,2016-06-08 21:13:44,FALSE,"740653057336348672","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2406,TRUE
"135","A note from Hillary. https://t.co/LHSZvl7ODF",9345,2016-06-09 01:01:27,FALSE,"740710365735100420","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2847,FALSE
"136","“It’s a simple but powerful idea: We believe that we are stronger together.” —Hillary https://t.co/BpXIJZNcDy",5539,2016-06-09 02:41:12,FALSE,"740735469021974528","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1849,FALSE
"137","Donald Trump's School of Philanthropy:
1. Pledge money to causes
2. Do nothing
3. Cut a check only if you get caught
https://t.co/cEpsCCrI06",6847,2016-06-09 12:21:48,FALSE,"740881580810502144","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3373,FALSE
"138","RT @sierraclub: Sierra Club has endorsed @HillaryClinton for president! Read our statement: https://t.co/slDURlrx22",0,2016-06-09 14:41:12,FALSE,"740916661012811776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",947,TRUE
"139","History &gt; bedtime. https://t.co/Au3gF3dRG0",5887,2016-06-09 15:00:41,FALSE,"740921566700163072","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1526,FALSE
"140","This Oakland entrepreneur is doing more than running a small business—he's changing lives.
https://t.co/2g47l5hjDX",3737,2016-06-09 15:45:10,FALSE,"740932760550903808","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1366,FALSE
"141","RT @johnpodesta: We have to make sure climate denial does not find a home in the White House. https://t.co/MeATytYK6L",0,2016-06-09 16:06:43,FALSE,"740938181302980608","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",981,TRUE
"142","President Obama endorses Hillary: ""I don’t think there’s ever been someone so qualified to hold this office."" https://t.co/KetvKoa853",18511,2016-06-09 17:50:44,FALSE,"740964361552941056","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",10348,FALSE
"143","Honored to have you with me, @POTUS. I'm fired up and ready to go! -H",28336,2016-06-09 17:56:36,FALSE,"740965834470916097","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",10445,FALSE
"144","""She’s got the courage, the compassion, and the heart to get the job done.""

Watch President Obama endorse Hillary.
https://t.co/DzKgMFgdmP",27419,2016-06-09 18:24:58,FALSE,"740972975680290820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",14312,FALSE
"145","Delete your account. https://t.co/Oa92sncRQY",639362,2016-06-09 18:27:53,FALSE,"740973710593654784","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",482601,FALSE
"146","""I’m with her, I’m fired up, and I can’t wait to get out there and campaign for Hillary."" —@POTUS https://t.co/ptbhfpCooQ",30757,2016-06-09 19:04:46,FALSE,"740982988960346112","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",11220,FALSE
"147","RT @HillaryforWI: We can't wait to welcome back President Barack Obama and @HillaryClinton to Wisconsin on Wednesday! #WIBackHer https://t.…",0,2016-06-09 19:23:27,FALSE,"740987694663258112","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1965,TRUE
"148","""I know how hard this job can be. That’s why I know she’ll be so good at it."" —@POTUS https://t.co/RDjefd0t9f",13872,2016-06-09 19:57:17,FALSE,"740996208827731968","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5048,FALSE
"149","El presidente Obama anuncia su apoyo para Hillary Clinton. ""Nunca ha habido alguien tan calificado para la presidencia"".",5150,2016-06-09 20:40:43,FALSE,"741007137954992128","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1901,FALSE
"150","""On virtually every issue, Secretary Clinton stands with working Americans and their families."" —@steelworkers https://t.co/pFwAhESAq5",4419,2016-06-09 21:27:49,FALSE,"741018989946671104","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1407,FALSE
"151","""Our elections should be shaped by voters' voices—not bought and sold by corporations &amp; special interests"" —Hillary: https://t.co/QUJomlql0N",4538,2016-06-09 21:49:50,FALSE,"741024533059141632","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1370,FALSE
"152","""I’ve seen her judgment, toughness, and commitment to our values up close. ... I'm with her."" —@POTUS https://t.co/DzKgMFgdmP",11652,2016-06-09 22:38:31,FALSE,"741036783698345988","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4663,FALSE
"153","Honored to have your support. https://t.co/93fTPrW1Ii",4998,2016-06-09 23:17:02,FALSE,"741046477183668224","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1156,FALSE
